Week	IRI	POS	GRM
2021 Week 1	TRUE	TRUE	TRUE
2021 Week 2	TRUE	TRUE	TRUE
2021 Week 3	TRUE	TRUE	TRUE
2021 Week 4	TRUE	TRUE	TRUE
2021 Week 5	TRUE	TRUE	TRUE
2021 Week 6	TRUE	TRUE	TRUE
2021 Week 7	TRUE	TRUE	TRUE
2021 Week 8	TRUE	TRUE	TRUE
2021 Week 9	TRUE	TRUE	TRUE
2021 Week 10	TRUE	TRUE	TRUE
2021 Week 11	TRUE	TRUE	TRUE
2021 Week 12	TRUE	TRUE	TRUE
2021 Week 13	TRUE	TRUE	TRUE
2021 Week 14	TRUE	TRUE	TRUE
2021 Week 15	TRUE	TRUE	TRUE
2021 Week 16	TRUE	TRUE	TRUE
2021 Week 17	TRUE	TRUE	TRUE
2021 Week 18	TRUE	TRUE	TRUE
2021 Week 19	TRUE	TRUE	TRUE
2021 Week 20	TRUE	FALSE	TRUE
2021 Week 21	TRUE	FALSE	TRUE
2021 Week 22	TRUE	FALSE	FALSE
2021 Week 23	TRUE	FALSE	FALSE
2021 Week 24	FALSE	FALSE	FALSE
